cattle_id,label,gx,gy,gz,ax,ay,az,timestamp
Lilith,Gehen,181.38,-34.19,82.63,-3.83,3.72,0.9,1536660911909
Lilith,Gehen,181.44,-44.06,122.06,-1.6,0.46,-1.96,1536662697423
Lilith,Gehen,181.44,-43.5,79.38,-1.26,-0.63,0.43,1536661142699
Lilith,Gehen,181.44,-34.19,75.88,-2.4,1.55,-2.44,1536660911000
Lilith,Gehen,181.44,-34.13,84.44,-0.32,0.49,-1.3,1536660884444
Lilith,Gehen,181.5,-53.75,121.94,-0.52,1.78,-1.24,1536670583061
Lilith,Gehen,181.5,-52.25,149.13,1.11,-0.84,-1.5,1536668674940
Lilith,Gehen,181.5,-41,85.88,0.16,1.8,1.91,1536660833808
Lilith,Gehen,181.56,-50.06,92.88,0.79,0.63,-1.41,1536661339507
Lilith,Gehen,181.56,-47,141.06,2.27,2.02,-1.41,1536661342516
Lilith,Gehen,181.56,-42.44,74.81,0.18,-0.25,-3.77,1536660836728
Lilith,Gehen,181.63,-59.19,99.06,-1.43,-0.5,0.68,1536671712211
Lilith,Gehen,181.63,-48,70.5,-0.82,-0.85,-2.22,1536661076707
Lilith,Gehen,181.69,-51.56,69.25,2.16,-0.54,-3.57,1536661260072
Lilith,Gehen,181.69,-50.25,70.56,-0.92,-1.78,-2.67,1536661260173
Lilith,Gehen,181.69,-42.44,84.81,0.83,-1.76,-1.97,1536660852125
Lilith,Gehen,181.69,-40,74.38,0.42,1.15,-3.57,1536660851014
Lilith,Gehen,181.75,-47.19,140.5,-0.09,-2.79,0.59,1536670547304
Lilith,Gehen,181.75,-41.94,85.25,-0.81,-0.24,-0.59,1536661129866
Lilith,Gehen,181.75,-32.81,83.75,-2.31,0.87,2.86,1536660924679
Lilith,Gehen,181.81,-48.06,135.19,-0.53,-0.01,-0.74,1536661332130
Lilith,Gehen,181.81,-42.38,130.06,0.74,0.06,0.81,1536660869709
Lilith,Gehen,181.88,-62.13,117.06,0.33,-1.2,-0.04,1536661334555
Lilith,Gehen,181.88,-54.06,80.94,-0.03,0.55,-3.09,1536661267919
Lilith,Gehen,181.88,-46.5,134.56,0.82,0.55,-0.4,1536670546900
Lilith,Gehen,181.88,-42.5,71.63,-3.15,2.71,-1.28,1536660830879
Lilith,Gehen,181.88,-34.81,76.69,-1.2,-1.79,-1.29,1536660857380
Lilith,Gehen,181.94,-55.81,117.75,-0.36,1.74,-1.18,1536670582960
Lilith,Gehen,181.94,-51.19,76.81,0.85,-0.51,-2.26,1536661266000
Lilith,Gehen,181.94,-49.81,75.56,-0.05,1.28,-3.36,1536660829161
Lilith,Gehen,181.94,-48.19,110.88,0.59,-0.57,-0.63,1536661341000
Lilith,Gehen,181.94,-42.44,63.56,-0.43,3.09,-3.7,1536660846062
Lilith,Gehen,181.94,-40.06,63.94,0.55,0.39,-5.49,1536660848184
Lilith,Gehen,181.94,-36.88,96.25,-2.92,3.15,-0.6,1536660856066
Lilith,Gehen,182,-58.44,112.5,0.11,-0.48,-0.28,1536670542757
Lilith,Gehen,182,-37.56,93.56,-5.02,0.32,-3.31,1536658197630
Lilith,Gehen,182.06,-58.69,105.44,0.16,0.32,-0.07,1536670542555
Lilith,Gehen,182.06,-49.44,107,-0.39,1.38,2.25,1536661339709
Lilith,Gehen,182.06,-46.38,107.25,1.01,-0.09,-3.44,1536661341101
Lilith,Gehen,182.06,-45.44,65.31,-0.72,2.37,-1.58,1536660838547
Lilith,Gehen,182.06,-42.13,93.06,0.15,-0.53,-0.76,1536666857923
Lilith,Gehen,182.06,-41.38,70.19,-0.87,1.24,-2.92,1536661085994
Lilith,Gehen,182.06,-40.13,79.38,-0.22,1.06,-0.28,1536660833505
Lilith,Gehen,182.13,-61.56,115.06,1.56,-1.75,0.48,1536661334454
Lilith,Gehen,182.13,-45.81,73.5,-0.59,-2.24,-0.97,1536661147111
Lilith,Gehen,182.19,-49.88,99.81,0.7,0.31,-1.02,1536662437053
Lilith,Gehen,182.19,-49,84.25,0.39,-0.43,-0.85,1536661133200
Lilith,Gehen,182.19,-37.06,111.75,-1.64,3.03,0.14,1536661150647
Lilith,Gehen,182.25,-51.88,133.38,-0.52,-0.6,0.63,1536671710392
Lilith,Gehen,182.31,-55.5,95.88,1.96,-0.32,-1.18,1536661337789
Lilith,Gehen,182.31,-38,160.13,2.12,1.42,4.18,1536668771966
Lilith,Gehen,182.31,-35.56,70.31,0.39,0.65,-4.49,1536660861826
Lilith,Gehen,182.31,-32.19,140.75,-2.25,1.55,1.8,1536670011758
Lilith,Gehen,182.38,-52.56,115.75,-0.78,0.9,-0.16,1536659325110
Lilith,Gehen,182.38,-42.75,77.81,1.29,-0.19,-1.13,1536660846264
Lilith,Gehen,182.38,-40.38,74.94,-0.24,0.06,-0.03,1536660852024
Lilith,Gehen,182.44,-44.63,86.69,1.08,-0.98,-0.7,1536660841818
Lilith,Gehen,182.44,-38.56,105.5,-1.26,1.04,-1.28,1536660869102
Lilith,Gehen,182.5,-54.13,135.88,1.04,-1.39,0.71,1536661354638
Lilith,Gehen,182.5,-49.06,124.75,-0.38,1.75,-1.16,1536670584173
Lilith,Gehen,182.5,-42.06,66,-2.4,1.22,-3.71,1536660858088
Lilith,Gehen,182.5,-33.88,83.94,-1.98,2.37,-2.25,1536660910718
Lilith,Gehen,182.56,-54.38,96.94,-0.48,-0.39,-2.05,1536659324099
Lilith,Gehen,182.56,-52,71.69,-0.49,0.56,-0.18,1536660860109
Lilith,Gehen,182.56,-50.5,111.5,0.71,0.2,-0.24,1536662696109
Lilith,Gehen,182.56,-44.75,137.38,4.81,-4.95,-8.42,1536660948730
Lilith,Gehen,182.56,-41.63,72.31,-5.45,2.62,-0.64,1536660841616
Lilith,Gehen,182.63,-42.13,69.56,0.13,-0.26,-3.89,1536660848083
Lilith,Gehen,182.69,-55.06,89.88,0.84,-1.26,0.74,1536661267717
Lilith,Gehen,182.69,-51.88,103,-0.22,1.7,-0.17,1536671702005
Lilith,Gehen,182.69,-44.88,70.44,-0.41,2.71,-4.08,1536660830778
Lilith,Gehen,182.69,-44.56,131.31,0.31,-4.7,-0.38,1536662696917
Lilith,Gehen,182.75,-61.5,112.44,-0.64,0.2,-0.12,1536659323493
Lilith,Gehen,182.75,-55.63,100.81,0.05,0.57,-1.87,1536671708674
Lilith,Gehen,182.75,-50.38,138.06,0.3,0.46,-0.93,1536670585487
Lilith,Gehen,182.75,-46.69,73.44,-0.17,0.79,-3.65,1536661267212
Lilith,Gehen,182.81,-50.88,77.88,-0.55,1.23,-1.35,1536661263608
Lilith,Gehen,182.88,-48.81,141.5,0.09,-1.2,-0.81,1536661342213
Lilith,Gehen,182.88,-46.5,88.31,0.06,1.23,-3.51,1536661268323
Lilith,Gehen,182.88,-44.44,96.06,2,-0.05,0.53,1536666857619
Lilith,Gehen,182.94,-54.38,98.31,-1.11,0.67,-1.78,1536661338092
Lilith,Gehen,182.94,-50.81,141.31,0.36,-0.46,0.29,1536670585588
Lilith,Gehen,182.94,-49.75,138.56,-0.08,-1.35,1.43,1536661357265
Lilith,Gehen,183,-52.75,84.5,0.25,-1.86,-1.92,1536661320307
Lilith,Gehen,183,-51.69,75.25,1.09,-1.23,0.85,1536660860008
Lilith,Gehen,183,-51.44,147.38,0.65,-0.39,0.03,1536668675041
Lilith,Gehen,183,-46.75,73.63,0.21,-0.82,-0.94,1536661128047
Lilith,Gehen,183,-34.75,82.44,-1.06,-1.33,2.25,1536660927711
Lilith,Gehen,183.06,-50.13,71.19,1.23,0.35,-3.45,1536661266505
Lilith,Gehen,183.06,-43.31,112.31,-1.31,1.65,-5.47,1536660869405
Lilith,Gehen,183.13,-57.13,80.56,1.63,-0.53,-2.8,1536661320812
Lilith,Gehen,183.13,-55.19,119.69,-1.03,-0.35,0.4,1536671711099
Lilith,Gehen,183.13,-48.88,134.94,0.58,-0.11,-0.15,1536670585386
Lilith,Gehen,183.13,-44.13,82.06,-0.69,1.19,-2.06,1536660839505
Lilith,Gehen,183.13,-36.31,82.31,-0.23,1.63,-1.36,1536660857481
Lilith,Gehen,183.13,-35.81,72.19,-0.48,-0.98,-4.01,1536660852631
Lilith,Gehen,183.13,-35.06,173.31,1.98,0.27,3.18,1536668770450
Lilith,Gehen,183.19,-59.44,112.06,0.8,-0.59,-0.63,1536661336172
Lilith,Gehen,183.19,-51.31,95.38,-0.01,1.55,-2.29,1536661340012
Lilith,Gehen,183.19,-39.25,108.25,0.63,0.34,-0.81,1536660869203
Lilith,Gehen,183.25,-55.88,149.13,0.22,-0.97,-1.02,1536668673930
Lilith,Gehen,183.25,-52.06,66.06,-2.96,-0.81,-1.52,1536661264215
Lilith,Gehen,183.25,-46.88,89.13,-1.2,2.31,1.13,1536661260577
Lilith,Gehen,183.25,-42.5,115.94,-0.76,0.63,0.74,1536662437962
Lilith,Gehen,183.31,-53,105.69,-1.43,1.93,-1.04,1536659323897
Lilith,Gehen,183.31,-49.69,68.75,0.08,0.76,-4.71,1536661149434
Lilith,Gehen,183.31,-46.06,91.25,-2.02,3.9,2,1536661132594
Lilith,Gehen,183.31,-42.06,97.56,-1.97,2.27,-0.03,1536661125419
Lilith,Gehen,183.31,-41.5,95.44,-0.03,1.04,1.28,1536661078617
Lilith,Gehen,183.38,-55.44,117.44,0.56,1.73,3.18,1536668855503
Lilith,Gehen,183.38,-52.88,71.88,0.85,-0.49,-3.51,1536661263204
Lilith,Gehen,183.38,-48,93.06,-1.87,3.65,-1.64,1536661126733
Lilith,Gehen,183.44,-64.81,116.56,1.12,-0.72,-0.61,1536668672616
Lilith,Gehen,183.44,-42.81,71.56,-2.97,-0.25,-0.52,1536660858189
Lilith,Gehen,183.44,-40.88,83,-1.25,-0.76,-3.89,1536661150243
Lilith,Gehen,183.44,-40.31,90.19,-2.42,4.37,-0.28,1536660852934
Lilith,Gehen,183.5,-48.25,134.44,0.24,-0.12,-1.62,1536670546091
Lilith,Gehen,183.5,-40.56,70.13,-1.06,1.84,-5.32,1536660841515
Lilith,Gehen,183.56,-54.13,90.19,-0.22,1.41,1.31,1536660811477
Lilith,Gehen,183.56,-46.88,78.75,-1.12,1.15,-1.74,1536661076808
Lilith,Gehen,183.56,-37.31,80.25,-2.68,2.66,-1.08,1536660877668
Lilith,Gehen,183.63,-57.31,121.81,0.46,0.62,-1.11,1536671706249
Lilith,Gehen,183.63,-55.25,82.88,1.93,0.1,-1.87,1536661126430
Lilith,Gehen,183.63,-55,109,1,-0.74,-2.47,1536661333140
Lilith,Gehen,183.63,-49.81,68.81,0.39,1.01,-5.53,1536661259263
Lilith,Gehen,183.63,-41.75,127.38,-1.24,4.03,0.9,1536670584375
Lilith,Gehen,183.63,-41.19,88.19,-1.67,3.67,1.65,1536660857683
Lilith,Gehen,183.69,-54.88,114.44,-0.43,0.32,-1.7,1536671710897
Lilith,Gehen,183.69,-42.19,76.31,-1.17,1.65,0.3,1536661085792
Lilith,Gehen,183.75,-46.31,85.94,-1.7,0.25,1.41,1536660826028
Lilith,Gehen,183.75,-41.81,74.31,0.07,0.12,-1.99,1536660862837
Lilith,Gehen,183.75,-37.81,132.06,0.02,1.02,2.2,1536662697221
Lilith,Gehen,183.81,-49.44,90.38,0.44,1.36,-0.23,1536661322025
Lilith,Gehen,183.81,-47.5,72.31,1.06,-0.41,-4.26,1536660829969
Lilith,Gehen,183.81,-40.56,83.25,-1.22,0.04,2.47,1536661074233
Lilith,Gehen,183.81,-40.13,72.94,-2.27,-2.24,-0.63,1536660839303
Lilith,Gehen,183.88,-51.56,75.81,-0.91,-0.35,-1.06,1536661263507
Lilith,Gehen,183.88,-42.69,82.75,-0.34,-0.61,1.15,1536661074334
Lilith,Gehen,183.88,-39.13,69.75,-0.61,1.71,-4.61,1536660862635
Lilith,Gehen,183.94,-70.38,108.13,2.95,-2.29,-1.54,1536668672212
Lilith,Gehen,183.94,-54.69,77.38,0.69,0.25,-2.29,1536661320003
Lilith,Gehen,183.94,-41.94,86.13,0.17,0.16,-0.23,1536661147515
Lilith,Gehen,184,-53.88,153.5,-0.23,-2.63,0,1536668674031
Lilith,Gehen,184,-53.56,117.75,0.29,-0.77,2.56,1536661339001
Lilith,Gehen,184,-51,142.56,0.55,0.24,0.49,1536670585689
Lilith,Gehen,184.06,-52.69,92.44,0.28,0.84,-1.1,1536671701600
Lilith,Gehen,184.06,-51.56,134.25,-1.15,-0.47,0.9,1536671710291
Lilith,Gehen,184.06,-50.88,155.44,0.38,-2.31,1.02,1536668674536
Lilith,Gehen,184.06,-46.75,95.44,-0.88,2.77,1.56,1536661268525
Lilith,Gehen,184.06,-45.56,70.25,-4.01,-0.34,0.67,1536660850509
Lilith,Gehen,184.06,-38.88,85.38,-2.16,2.45,-2.09,1536660852833
Lilith,Gehen,184.13,-56,83.94,1.1,-0.54,0.23,1536661262901
Lilith,Gehen,184.13,-52.13,82.25,0.57,-0.96,-0.84,1536661266101
Lilith,Gehen,184.13,-51.63,69.31,-0.79,-1.87,-1.93,1536661263406
Lilith,Gehen,184.13,-51.19,64,1.07,0.76,-3.71,1536661264114
Lilith,Gehen,184.19,-58.63,122.69,1.7,-1.62,2.16,1536661335970
Lilith,Gehen,184.19,-51.5,95.94,2.09,-2.1,1.13,1536661148121
Lilith,Gehen,184.19,-50.44,83.75,1.59,-1.37,-2.62,1536661321923
Lilith,Gehen,184.19,-35.63,67.19,-0.22,-1.15,-2.72,1536660861928
Lilith,Gehen,184.19,-25.44,82.5,-5.17,-0.52,-5.9,1536660903543
Lilith,Gehen,184.25,-50.94,78.06,-1.93,-1.55,-0.43,1536661321822
Lilith,Gehen,184.25,-47.88,80.69,-0.64,0.98,-2.98,1536660840606
Lilith,Gehen,184.25,-46.63,66.19,0.43,0.5,-3.27,1536661099535
Lilith,Gehen,184.25,-46.5,84.13,-0.38,0.33,1.06,1536661267010
Lilith,Gehen,184.25,-46.19,73.19,-0.06,0.65,-3.31,1536661090643
Lilith,Gehen,184.31,-54.13,113.88,0.38,0.64,-0.39,1536670581950
Lilith,Gehen,184.31,-44.56,79.94,0.63,-1.67,-0.18,1536660862938
Lilith,Gehen,184.38,-52.38,61.25,2.17,-0.79,-4.12,1536661098828
Lilith,Gehen,184.38,-50.44,72.88,-0.21,1.61,-4.1,1536661321721
Lilith,Gehen,184.38,-47.19,102.13,-1.02,2.42,-1.33,1536660907080
Lilith,Gehen,184.38,-43.75,63.31,-0.03,2.28,-2.66,1536660850408
Lilith,Gehen,184.38,-41.69,80.13,1.12,-0.54,-1.65,1536660841717
Lilith,Gehen,184.44,-59,82.44,-0.47,-0.37,-0.74,1536661264619
Lilith,Gehen,184.44,-55.25,104.63,0.78,0.7,-1.91,1536659324200
Lilith,Gehen,184.44,-49.31,84.69,2.53,-0.58,-2.87,1536661269131
Lilith,Gehen,184.44,-47.19,70.94,-0.74,-1.04,-2.72,1536661266606
Lilith,Gehen,184.44,-46.38,73.88,-2.6,-0.36,0.34,1536660840101
Lilith,Gehen,184.5,-53.13,92.88,1.72,-0.61,-1.72,1536661339305
Lilith,Gehen,184.56,-44.25,84.31,-2.14,3.2,-0.85,1536661076909
Lilith,Gehen,184.56,-40.56,68.94,-3.73,0.35,-0.93,1536660862736
Lilith,Gehen,184.56,-38.88,76.31,-1.37,2.23,-1.86,1536660862130
Lilith,Gehen,184.63,-48.13,89.63,-0.28,0.5,2.52,1536660828959
Lilith,Gehen,184.63,-39.13,88.69,0.6,0.23,-2.73,1536661150344
Lilith,Gehen,184.69,-52.06,67.88,1.99,-0.64,-3.1,1536661263305
Lilith,Gehen,184.69,-49.81,147.5,0.2,-2.01,-1.23,1536668675244
Lilith,Gehen,184.69,-47.38,63,1.36,1.24,-4.42,1536661265808
Lilith,Gehen,184.69,-43.13,86.13,2.02,0.93,-3.69,1536661150142
Lilith,Gehen,184.75,-46.44,83.81,0.99,-2.2,-1.22,1536660837132
Lilith,Gehen,184.75,-42.75,166.88,2.75,-2.96,2.18,1536668771864
Lilith,Gehen,184.75,-36.13,93.63,-1.98,0.51,0.06,1536660910617
Lilith,Gehen,184.81,-50.31,73.94,-2.53,-0.36,-2,1536661149535
Lilith,Gehen,184.81,-50.06,80.31,0.33,0.66,-0.98,1536660809456
Lilith,Gehen,184.81,-47.5,132.25,-0.81,1.4,0.32,1536670546193
Lilith,Gehen,184.88,-71.5,126.19,-7.83,-2.88,1.82,1536660986790
Lilith,Gehen,184.88,-51,110,0.62,0.25,-0.06,1536662696008
Lilith,Gehen,184.88,-46.25,91.06,-1.38,0.44,4.78,1536661128350
Lilith,Gehen,184.88,-45.13,85.81,0.71,-0.04,0.48,1536660858391
Lilith,Gehen,184.88,-44.75,97.31,0.95,-1.4,-0.15,1536666857518
Lilith,Gehen,184.88,-41.56,177.44,2.22,-4.87,0.06,1536668770349
Lilith,Gehen,184.88,-40.25,86.31,-0.14,2.64,3.55,1536660877769
Lilith,Gehen,184.94,-52.44,74.06,1.74,1.2,-4.32,1536661320913
Lilith,Gehen,184.94,-47.88,120.81,-0.35,1.88,0.33,1536659325211
Lilith,Gehen,184.94,-34,138.56,-1.72,1.25,1.63,1536670012263
Lilith,Gehen,185,-56.56,107.88,0.49,-2.21,-0.58,1536661337385
Lilith,Gehen,185,-50.56,147.19,0.25,-0.14,-1.37,1536668675142
Lilith,Gehen,185.06,-55.88,80.63,-3.2,-0.07,-1.77,1536661337182
Lilith,Gehen,185.06,-51.44,94.69,1.65,0.14,0.95,1536661269233
Lilith,Gehen,185.06,-50.31,60.94,-1.83,-1.67,-1.57,1536661098929
Lilith,Gehen,185.06,-46.13,62.06,-5.98,-1.74,1.13,1536660848993
Lilith,Gehen,185.06,-44.25,66.44,-2.05,2.04,-1.44,1536660840000
Lilith,Gehen,185.06,-42.88,83.69,-0.67,-0.58,-2.17,1536661077102
Lilith,Gehen,185.06,-38.44,96,-0.35,0.28,2.2,1536660910516
Lilith,Gehen,185.13,-56.44,121.56,0.17,0.54,-0.71,1536671706350
Lilith,Gehen,185.13,-54.13,92.25,1.49,0.31,-0.67,1536661320408
Lilith,Gehen,185.13,-47,91.25,-1.98,2.53,-1.16,1536661148929
Lilith,Gehen,185.13,-47,140.69,3.03,-0.74,-0.29,1536661342415
Lilith,Gehen,185.19,-55.25,108.5,0.56,0.77,-6.28,1536658732571
Lilith,Gehen,185.19,-44.44,125.69,-0.39,0.4,0.26,1536670584274
Lilith,Gehen,185.19,-42.06,99.94,-0.38,1.4,-0.33,1536661327785
Lilith,Gehen,185.19,-39.13,128.31,-0.98,0.52,0.53,1536662697322
Lilith,Gehen,185.19,-37.81,91.44,-1.02,1.97,0.08,1536660910415
Lilith,Gehen,185.25,-56.19,86.69,-0.36,-0.45,-1.44,1536661258758
Lilith,Gehen,185.25,-55.88,96.69,1.67,-1.72,-2.26,1536661337283
Lilith,Gehen,185.25,-55.88,118.38,0.47,0,-3.06,1536670582859
Lilith,Gehen,185.25,-50.5,142.25,0.1,-1,-0.87,1536670544677
Lilith,Gehen,185.25,-47.38,173.88,1.39,-0.27,-1.11,1536668769742
Lilith,Gehen,185.25,-42.31,81.56,-4.58,1.94,-2.76,1536660845557
Lilith,Gehen,185.25,-38.13,70.44,-2.46,-2.36,0.48,1536660848285
Lilith,Gehen,185.31,-46.38,138.38,-0.73,1.18,-0.95,1536670547405
Lilith,Gehen,185.31,-45.56,87,-2.07,-1.2,-0.78,1536660833000
Lilith,Gehen,185.31,-35.38,69.38,-0.21,1.45,-4.88,1536660851115
Lilith,Gehen,185.38,-48.88,103,1.07,0.81,-0.21,1536662436952
Lilith,Gehen,185.38,-45.63,66.5,1.02,1.2,-4.96,1536660830070
Lilith,Gehen,185.38,-44.69,59.5,1.32,0.18,-5.46,1536660848892
Lilith,Gehen,185.38,-41.56,81.81,-3.58,4.14,-2.19,1536660848488
Lilith,Gehen,185.44,-61.06,105.38,1.24,-0.29,-1.54,1536661256333
Lilith,Gehen,185.44,-41.25,71.38,-0.55,1.14,-5.32,1536660857986
Lilith,Gehen,185.44,-32,136.5,-1.3,0.19,-0.69,1536670012971
Lilith,Gehen,185.5,-53.44,116.56,1.2,3.76,0.16,1536661353931
Lilith,Gehen,185.5,-50.44,90.56,0.26,0.76,1.31,1536660879909
Lilith,Gehen,185.5,-42.19,120.13,0.87,1.35,0.29,1536661341404
Lilith,Gehen,185.5,-41.56,77.19,-0.75,1.81,-0.37,1536660845456
Lilith,Gehen,185.5,-40.31,89.5,-1.42,3.59,4.23,1536660851519
Lilith,Gehen,185.5,-37.5,73.81,-0.71,0.56,-3.23,1536660877264
Lilith,Gehen,185.5,-34,115,0.15,0.78,-0.11,1536661150748
Lilith,Gehen,185.56,-56.56,109.63,0.44,-1.38,-1.58,1536661333241
Lilith,Gehen,185.56,-51.38,83.81,-0.44,-0.95,-1.18,1536661321115
Lilith,Gehen,185.56,-49.31,75.31,-0.6,0.84,-5.11,1536661149333
Lilith,Gehen,185.56,-48.69,71.88,0.8,0.36,-4.13,1536661262396
Lilith,Gehen,185.56,-47.13,136.75,0.59,0.76,-0.14,1536670545990
Lilith,Gehen,185.56,-45.75,84.31,2.06,-0.15,-2.53,1536660840202
Lilith,Gehen,185.63,-52.69,75.06,-0.89,-0.07,-2.32,1536661264316
Lilith,Gehen,185.63,-51.94,102.56,2.4,-1.91,-2.62,1536661340315
Lilith,Gehen,185.63,-50.44,114.31,1.05,-1.29,1.05,1536661340416
Lilith,Gehen,185.69,-48.5,86.69,-0.23,-1.18,-4.3,1536661339406
Lilith,Gehen,185.69,-44.63,64.56,0.25,1.21,-4.27,1536660838446
Lilith,Gehen,185.69,-44.56,71.44,0.14,-0.15,-4.15,1536660858694
Lilith,Gehen,185.75,-55.88,87.75,1.04,-1.24,-0.17,1536661259566
Lilith,Gehen,185.81,-54.38,117,1.46,-1.53,-0.37,1536659324403
Lilith,Gehen,185.81,-54,97.94,-0.06,1.16,-2.13,1536671708775
Lilith,Gehen,185.81,-52.06,87.69,-1.1,2.55,1.29,1536661321317
Lilith,Gehen,185.81,-42.94,122.69,-1.4,0.59,-0.11,1536662438872
Lilith,Gehen,185.81,-39.69,81.5,-1.99,3.2,-0.35,1536660862231
Lilith,Gehen,185.81,-35.63,70.69,-1.28,0.68,-0.91,1536660862029
Lilith,Gehen,185.81,-33.94,138.31,-1,1.24,0.89,1536670011657
Lilith,Gehen,185.88,-41.13,124.75,0.54,-0.84,0.99,1536660869608
Lilith,Gehen,185.88,-38.44,83,-0.86,-0.03,0.33,1536660836627
Lilith,Gehen,185.94,-56.31,92.94,1.98,0.13,2.13,1536661259667
Lilith,Gehen,185.94,-51.63,126.13,-0.27,0.24,-1.1,1536671710493
Lilith,Gehen,185.94,-41.38,109.44,-1.17,1.55,0.11,1536660869304
Lilith,Gehen,186,-51.94,105.94,-1.41,1.6,1.67,1536661338193
Lilith,Gehen,186,-47.38,85.75,-1.19,0.98,-0.17,1536660878578
Lilith,Gehen,186,-45.63,87.13,0.07,2.22,1.95,1536660877062
Lilith,Gehen,186,-44.81,82.25,-1.39,-1.69,-2.48,1536661128451
Lilith,Gehen,186.06,-50.38,76.13,-1.23,-2.62,-1.49,1536661321014
Lilith,Gehen,186.06,-45.44,76.63,0.03,0,-1.54,1536661266707
Lilith,Gehen,186.13,-55.5,122.44,1.24,0.73,0,1536670582758
Lilith,Gehen,186.13,-39.56,77.13,-1.58,0.7,-3.19,1536660862534
Lilith,Gehen,186.19,-57.75,103.25,1.28,-0.4,-0.1,1536670542454
Lilith,Gehen,186.19,-55.19,88.94,-0.07,1.6,1.13,1536661258859
Lilith,Gehen,186.19,-54.88,104.75,-1.87,0.59,-1.67,1536661336576
Lilith,Gehen,186.19,-53.5,130.56,1.72,0.84,0.12,1536661354436
Lilith,Gehen,186.19,-45.44,79.19,1.44,-2.54,-2.03,1536660861422
Lilith,Gehen,186.25,-50.19,73.63,1.62,0.25,-3.89,1536661268020
Lilith,Gehen,186.25,-48.94,81.56,-2.05,-0.87,-2.79,1536660871000
Lilith,Gehen,186.31,-53.44,121.13,0.01,0.4,-0.14,1536670582051
Lilith,Gehen,186.31,-49.69,142.31,0.83,1.59,-0.34,1536661357467
Lilith,Gehen,186.38,-53.5,116.06,-0.83,1.44,0.2,1536671711200
Lilith,Gehen,186.38,-46.88,113.69,0.7,0.4,0.58,1536662438366
Lilith,Gehen,186.38,-46.19,118.75,-0.21,0.56,-0.23,1536661341606
Lilith,Gehen,186.44,-51.38,77.56,-1.59,0.83,-1.32,1536661265404
Lilith,Gehen,186.44,-51,142.13,-0.08,0.24,-0.09,1536670544576
Lilith,Gehen,186.44,-45.75,80.75,-0.71,0.68,-2.46,1536661267111
Lilith,Gehen,186.44,-43.5,80.5,1.68,-0.46,-2.46,1536660850610
Lilith,Gehen,186.5,-41.88,80.75,1.6,-0.58,-2.02,1536660858290
Lilith,Gehen,186.5,-36.31,133.56,-1.73,2.06,1.75,1536662697119
Lilith,Gehen,186.56,-50.69,75.81,2.19,-0.89,-3.26,1536661148525
Lilith,Gehen,186.56,-48,119.88,-1.14,-0.31,-4.23,1536657242386
Lilith,Gehen,186.63,-54.19,117.44,-1.92,-2.34,-3.36,1536661341910
Lilith,Gehen,186.63,-48.69,77.81,-0.37,0.73,-3.02,1536660871101
Lilith,Gehen,186.63,-48.31,86.44,0.57,1.39,2.13,1536660878477
Lilith,Gehen,186.63,-46.06,84.13,-0.79,-0.06,-1.52,1536661260678
Lilith,Gehen,186.63,-34.44,80.31,-1.28,1.67,-0.97,1536660851317
Lilith,Gehen,186.69,-61.69,106.13,1.19,-0.38,-1.1,1536661256434
Lilith,Gehen,186.69,-60.13,87.19,0.2,-0.95,-1.78,1536661258253
Lilith,Gehen,186.69,-45.31,69.25,-3.95,0.94,-0.25,1536660859704
Lilith,Gehen,186.75,-38,94.19,0.14,-0.17,-0.64,1536657242993
Lilith,Gehen,186.75,-35.56,102.56,-2.7,4.17,0.93,1536658197833
Lilith,Gehen,186.75,-34.06,96.63,-2.24,3.91,-0.53,1536660856168
Lilith,Gehen,186.81,-57.25,96,-0.52,1.18,-0.88,1536671711807
Lilith,Gehen,186.81,-46.06,138.81,-0.41,1.05,-0.06,1536670545889
Lilith,Gehen,186.81,-43.88,84.25,-2.42,3.79,1.56,1536660839606
Lilith,Gehen,186.81,-41.56,80.56,-1.34,0.33,-0.2,1536660839404
Lilith,Gehen,186.81,-35.25,74.63,-2.15,1.13,-4.8,1536660877971
Lilith,Gehen,186.94,-54.5,81.81,-0.54,0.65,-0.84,1536670623909
Lilith,Gehen,186.94,-48.06,88.06,-1.24,0.25,-2.56,1536661126632
Lilith,Gehen,187,-44.31,86.13,0.17,-0.86,-0.4,1536660850711
Lilith,Gehen,187,-42.06,125.56,1.38,0.88,1.82,1536661356558
Lilith,Gehen,187,-41.44,68.63,-0.28,1.16,-4.29,1536660845961
Lilith,Gehen,187,-40.19,67.19,-3.69,-0.35,-1.84,1536660878174
Lilith,Gehen,187,-36,83.44,-1.7,3.41,-3.07,1536660868496
Lilith,Gehen,187,-35.19,79.13,-0.37,0.45,-0.57,1536660852732
Lilith,Gehen,187.06,-37.69,158.56,2.27,0.17,3.06,1536668767923
Lilith,Gehen,187.06,-34.69,82.44,-1.02,-0.17,-1.52,1536660884545
Lilith,Gehen,187.13,-59.5,104.94,1.48,0.05,-1.13,1536661256232
Lilith,Gehen,187.13,-49.56,140.88,1.21,1.66,-1.23,1536670585790
Lilith,Gehen,187.13,-47,71.88,-1.62,-0.52,0.25,1536660830171
Lilith,Gehen,187.13,-35.31,76.69,-1.76,0.75,-5.11,1536660851721
Lilith,Gehen,187.19,-36.31,66.19,-0.01,2.38,-4.85,1536660878073
Lilith,Gehen,187.25,-54.31,82.94,1.04,-1.31,1.11,1536661262800
