cattle_id,timestamp,label,ax,ay,az,gx,gy,gz
goat03,32401,walking,0.6033,-0.5273,-0.0973,1.5854,37.3780,-32.4390
goat03,32501,walking,1.0279,-0.3422,-1.1054,21.6463,5.0610,-15.4878
goat03,32601,walking,0.4771,-0.2552,0.3288,-5.4878,-23.0488,-20.1829
goat03,32701,walking,1.7401,-0.8912,-1.6732,9.6342,-37.9268,30.6098
goat03,32801,walking,0.2114,-0.4229,0.2453,-2.6829,-52.8049,-13.1707
goat03,32901,walking,0.3620,-0.6586,0.4115,-123.4760,81.2805,31.5854
goat03,33001,walking,0.2567,-0.7905,0.6469,-2.0122,141.2200,75.4878
goat03,33101,walking,0.4074,-0.2283,0.4193,142.1950,-62.9268,25.9756
goat03,33201,walking,1.1634,-1.7043,-1.8670,26.4024,-0.9756,77.3780
goat03,33301,walking,0.5204,-0.3707,0.3744,-43.2927,-23.0488,-49.9390
goat03,33401,walking,1.9526,-0.9001,1.2250,-25.7927,-112.3170,-134.5730
goat03,33501,walking,0.0461,0.3639,-0.2777,-42.1951,57.7439,-50.9146
goat03,33601,walking,-0.0362,-0.7140,-0.7699,-24.3902,-102.2560,47.8049
goat03,33701,walking,1.5392,-0.0105,-0.4202,-107.0730,-128.2930,-6.8902
goat03,33801,walking,0.4439,-1.2434,0.3083,44.8780,130.6710,-14.0854
goat03,33901,walking,0.2904,-0.4319,0.0909,68.4146,-32.3171,-82.8659
goat03,34001,walking,-0.0065,-0.9887,-0.7352,61.2195,-49.6951,17.3780
goat03,34101,walking,0.4454,-0.2446,-0.2643,30.0610,-88.7805,39.2683
goat03,34201,walking,0.9016,-0.7905,-0.3690,-22.3780,-18.7805,-9.6342
goat03,34301,walking,0.4098,-0.4545,0.1563,-8.1098,-52.8049,-68.2317
goat03,34401,walking,0.3411,-0.3902,-0.3761,-20.6707,-32.8659,-33.9024
goat03,34501,walking,0.8032,-0.4308,-0.3249,19.0244,-72.3171,-26.4634
goat03,34601,walking,0.8368,-0.2177,-0.4683,-12.8659,-74.0854,-54.8171
goat03,34701,walking,0.9440,-0.3501,-0.0067,11.4634,-60.2439,-7.5610
goat03,34801,walking,0.5741,-0.7493,-1.5008,4.0244,23.6585,40.6707
goat03,34901,walking,1.4413,-0.4118,-0.2863,-34.5122,80.4268,5.7927
goat03,35001,walking,0.9928,-1.0546,0.4453,2.9878,99.3293,-45.5488
goat03,35101,walking,0.0032,-0.1334,0.6958,59.5732,-25.5488,-48.9634
goat03,35201,walking,1.7854,-0.1603,-0.8928,45.2439,24.8171,116.0370
goat03,35301,walking,0.4069,-0.6180,-0.2233,-10.6707,-147.9880,-27.1341
goat03,35401,walking,0.4371,-0.7388,-0.3745,-1.9512,-130.9150,-17.5000
goat03,35501,walking,1.5153,-0.5785,-0.0847,-22.3780,-203.1100,-98.5366
goat03,35601,walking,0.1919,-0.0885,-0.4816,-11.3415,34.8171,-11.4634
goat03,35701,walking,0.5536,-0.6871,-0.4123,14.8780,-125.2440,6.5854
goat03,35801,walking,0.8797,-1.0773,-0.1958,2.8049,-16.6463,19.5122
goat03,35901,walking,0.2411,-0.5621,-0.3123,-7.0732,77.6220,29.8171
goat03,36001,walking,0.5672,-0.3622,-0.6203,7.5000,59.1463,-13.0488
goat03,36101,walking,0.5204,-0.7187,0.0192,20.0610,49.2073,6.3415
goat03,36201,walking,0.3513,-0.5821,0.0500,33.0488,41.9512,6.0366
goat03,36301,walking,0.6404,-0.3881,0.0452,10.8537,-45.0610,7.6829
goat03,36401,walking,0.6257,-0.5120,-0.1461,6.6463,17.5000,3.1707
goat03,36501,walking,0.1748,-0.3085,0.0988,18.0488,37.5610,-52.1341
goat03,36601,walking,0.1904,-0.5463,-1.4086,-66.1585,-198.8410,-96.6463
goat03,36701,walking,0.2367,0.1103,-0.3990,-14.0854,39.0244,-17.4390
goat03,36801,walking,0.8997,-0.9381,0.0200,-46.7073,33.0488,69.5732
goat03,36901,walking,-0.2853,-0.5415,-0.1832,-23.8415,3.2317,24.5732
goat03,37001,walking,0.2879,-0.3301,0.5572,124.3290,-15.0610,-50.1220
goat03,37101,walking,1.6016,-0.6301,-0.8156,-158.0490,165.1830,-220.4270
goat03,37201,walking,0.2431,0.8844,1.2297,-90.3049,-225.4270,-34.6341
goat03,37301,walking,0.1904,-3.3059,-0.0146,408.2930,122.0730,242.2560
goat03,37401,walking,2.1349,0.1556,-4.0005,-2.3171,-178.7200,-132.3780
goat03,37501,walking,0.2596,-0.5690,-0.4368,-89.7561,-44.8780,-28.8415
goat03,37601,walking,0.8334,-0.4498,0.2524,-76.4634,19.3293,17.8659
goat03,37701,walking,0.4444,-0.4603,-0.1162,45.0000,-114.3900,-102.0730
goat03,37801,walking,0.5814,0.3755,-0.2099,60.1220,29.7561,28.4756
goat03,37901,walking,0.6560,-0.4392,-2.0324,1.2195,-14.6951,-2.4390
goat03,38001,walking,0.7145,-0.0543,0.0610,-36.5244,102.8050,-6.9512
goat03,38101,walking,1.2819,-1.5040,-0.2186,67.3171,168.2930,20.4878
goat03,38201,walking,0.1275,0.0116,1.0124,-37.8049,-63.9024,-80.9756
goat03,38301,walking,0.6886,0.0085,-0.0698,115.8540,6.2195,83.5976
goat03,38401,walking,0.9153,-2.2686,-0.1099,8.7805,71.3415,-45.9146
goat03,38501,walking,0.6394,-0.1149,-0.2328,17.3171,-80.8537,-1.2195
goat03,38601,walking,1.1605,-0.6565,-0.7297,-36.7073,-239.5730,-171.4020
goat03,38701,walking,-0.0265,0.2500,-0.4068,-24.8171,69.1463,-16.5854
goat03,38801,walking,0.5755,-0.1455,-1.0077,32.1341,-41.4634,77.6220
goat03,38901,walking,1.3009,-0.8015,-1.2897,-22.3780,68.0488,48.0488
goat03,39001,walking,0.6482,-0.3464,-0.1934,22.9878,73.2317,27.1341
goat03,39101,walking,1.2307,-0.2636,-1.1897,-2.5000,152.3170,-70.4268
goat03,39201,walking,0.3698,-0.0548,0.8966,-19.2683,-55.9146,3.1707
goat03,39301,walking,1.5231,-1.0895,-0.0682,87.4390,32.4390,91.5854
goat03,39401,walking,0.1002,-0.1017,0.1319,36.4634,-170.7320,-36.7073
goat03,39501,walking,1.1327,-0.4587,-0.4108,19.8171,-166.2800,-33.5366
goat03,39601,walking,1.0357,-0.3876,-0.1587,-65.4268,-208.5370,-165.4270
goat03,39701,walking,0.0344,0.5026,-0.1304,-16.8902,65.7927,50.1829
goat03,39801,walking,1.3038,-2.4057,-1.5236,27.7439,-83.7195,110.9760
goat03,39901,walking,0.3342,0.1714,0.1468,20.5488,177.3780,17.5610
goat03,40001,walking,1.6050,-0.4150,-1.0912,-20.9146,202.8660,-53.2927
goat03,40101,walking,0.0564,-0.1402,0.9824,6.2805,-90.0610,-34.9390
goat03,40201,walking,0.5458,-2.1373,0.0248,112.2560,7.0732,105.3660
goat03,40301,walking,0.4858,-0.0385,-0.0020,-20.3049,-93.1707,-35.9146
goat03,40401,walking,1.5641,-0.9608,-0.0658,-27.0122,-281.5240,-120.0000
goat03,40501,walking,-0.0314,0.2838,-0.4407,-28.5976,121.5240,16.8902
goat03,40601,walking,0.3918,-1.2550,-1.2464,-40.7317,-146.2200,48.6585
goat03,40701,walking,1.8951,-0.0553,-0.3470,14.1463,5.3049,22.9878
goat03,40801,walking,1.5275,-0.8917,-1.3905,94.8171,194.3900,88.6585
goat03,40901,walking,-0.1776,-0.0437,1.0604,-47.7439,-8.4756,-58.1707
goat03,41001,walking,-0.1279,-3.0174,0.1271,167.9270,40.4878,114.9390
goat03,41101,walking,0.7447,-0.1766,-0.9101,12.3780,-120.9760,22.4390
goat03,41201,walking,0.7437,-0.4408,-0.3604,-60.2439,-163.4150,-137.0120
goat03,41301,walking,0.0247,0.2890,-0.2383,-38.2927,107.0730,50.9146
goat03,41401,walking,0.5068,-1.7138,-2.0387,7.3781,-33.4756,68.4756
goat03,41501,walking,1.2151,0.3154,-0.0745,-17.2561,70.3659,29.2683
goat03,41601,walking,1.1117,-0.5969,-0.3155,-27.0732,235.1830,18.7195
goat03,41701,walking,-0.0840,0.0095,0.8832,12.5610,-56.8293,-60.2439
goat03,41801,walking,0.2416,-2.3213,-1.0975,170.4880,143.9630,108.7800
goat03,41901,walking,0.3703,0.1118,0.2760,-17.7439,-39.3293,-25.3659
goat03,42001,walking,1.4193,-1.0193,-0.3682,-35.9756,-378.2320,-178.4760
goat03,42101,walking,-0.0592,0.4214,-0.4809,-47.8659,145.8540,7.3781
goat03,42201,walking,-0.2366,-1.4955,-2.5687,-45.3049,-134.8780,87.2561
goat03,42301,walking,1.8098,0.0660,-0.7754,-5.1829,157.3170,-22.2561
goat03,42401,walking,1.1868,-0.8463,-0.0808,28.5976,158.9020,73.7805
goat03,42501,walking,0.0291,-0.1339,0.6674,-13.9634,-26.3415,-78.7805
goat03,42601,walking,-0.0060,-1.1190,-0.5565,112.8050,128.0490,72.3171
goat03,42701,walking,1.0581,-0.2884,0.1004,-14.8780,-67.0732,-51.9512
goat03,42801,walking,1.5163,-0.9898,0.0421,-7.9268,-243.9630,-32.8659
goat03,42901,walking,0.0481,0.0533,-0.7510,-51.5244,117.3170,-31.4634
goat03,43001,walking,-0.3277,-0.6454,-1.3440,-49.5732,-196.2800,-31.2195
goat03,43101,walking,2.8203,-0.3027,-0.2848,-11.5244,32.3780,72.0732
goat03,43201,walking,0.9699,-1.0014,0.1067,87.8049,160.3050,77.5610
goat03,43301,walking,-0.3414,0.0000,0.8092,-0.6098,-11.5854,-80.1220
goat03,43401,walking,-0.0031,-3.1456,-0.6904,109.0850,-8.7805,183.5980
goat03,43501,walking,1.1810,0.1709,0.7186,15.9756,-134.3290,-80.3659
goat03,43601,walking,0.3040,-0.4598,-0.7549,-100.9760,-118.0490,-141.9510
goat03,43701,walking,2.2573,0.5643,1.7251,9.5122,0.3049,26.5854
goat03,43801,walking,0.8763,-2.0819,0.3240,-70.3049,5.9756,131.0980
goat03,43901,walking,0.6808,-0.9777,0.7769,22.2561,265.0610,83.3537
goat03,44001,walking,0.6720,-0.4835,0.4508,79.3902,165.6100,-70.7927
goat03,44101,walking,-0.1157,-1.0921,-1.3535,107.5000,-125.7320,33.3537
goat03,44201,walking,0.6096,0.2352,0.2965,-46.5244,-50.9146,-47.8659
goat03,44301,walking,0.8714,-1.1237,-0.5439,-56.7073,-348.1100,-160.2440
goat03,44401,walking,-0.1259,0.3992,-0.2879,-42.8049,141.2200,32.3780
goat03,44501,walking,-0.1883,-1.9696,-3.1436,4.8781,93.7195,188.2930
goat03,44601,walking,1.5797,0.0475,-0.8683,-7.0122,201.7070,61.2195
goat03,44701,walking,1.0898,-0.3586,-0.3170,23.4756,90.3659,-24.0854
goat03,44801,walking,-0.0104,0.0918,0.7848,1.3415,-34.2073,-32.0732
goat03,44901,walking,1.4695,-1.7650,-0.6171,66.6463,-32.0732,101.5240
goat03,45001,walking,0.4449,-0.4524,-0.1146,17.3780,-133.5980,18.3537
goat03,45101,walking,0.7910,-0.2188,-0.4856,-26.5854,-62.8659,-78.7195
goat03,45201,walking,0.1105,0.1150,0.0618,6.1585,87.7439,49.3902
goat03,45301,walking,0.8860,-1.9780,-0.8431,29.7561,34.4512,59.5122
goat03,45401,walking,0.5000,-0.7720,-0.0343,38.1707,106.2800,53.0488
goat03,45501,walking,0.7013,-0.5785,0.2201,-7.0732,114.6950,-24.5122
goat03,45601,walking,0.2713,-0.5442,0.5666,31.4634,0.4878,-46.2805
goat03,45701,walking,0.9021,-0.9476,-0.2785,41.9512,7.6220,66.5854
goat03,45801,walking,0.8802,-0.4730,-0.2832,0.5488,-1.1585,0.3049
goat03,45901,walking,0.7910,0.5991,1.0919,-24.5122,-1.9512,-52.3780
goat03,46001,walking,1.6353,-0.4250,-2.3080,-77.5000,22.0732,-43.7805
goat03,46101,walking,1.6874,-0.8616,-0.4045,41.5854,-114.6950,-32.9268
goat03,46201,walking,0.9528,0.5622,-1.6551,11.5854,-90.9146,-4.9390
goat03,46301,walking,-0.0704,-1.2772,-2.7483,-8.5976,125.1830,155.3050
goat03,46401,walking,0.3030,0.1820,1.0045,-127.8660,134.8780,10.3659
goat03,46501,walking,1.6124,-0.4387,-0.4549,61.5854,217.1950,15.6707
goat03,46601,walking,0.1134,0.0818,0.5839,5.0610,-119.3290,-40.2439
goat03,46701,walking,0.8071,-0.4192,0.1114,35.2439,219.2680,123.7800
goat03,46801,walking,1.2063,-0.8242,0.1460,12.8659,-79.5122,-32.2561
goat03,46901,walking,1.0113,-0.6950,0.2870,5.7927,-191.8900,14.8780
goat03,47001,walking,0.5804,-0.0485,-0.5250,-25.1829,-59.3902,-129.1460
goat03,47101,walking,0.2216,0.2242,-0.0753,-14.6951,10.5488,29.7561
goat03,47201,walking,1.5646,-1.2514,-0.9833,6.6463,-151.0370,40.3659
goat03,47301,walking,0.6550,0.2152,-0.4202,28.5976,152.0730,51.2805
goat03,47401,walking,-0.0206,-0.4667,1.1856,-67.2561,428.6590,-94.2073
goat03,47501,walking,1.6323,0.3449,0.3036,-6.0976,108.2320,137.8050
goat03,47601,walking,2.4732,-1.4486,0.5091,-28.1707,-385.5490,10.9756
goat03,47701,walking,0.1422,0.7431,-0.8203,-135.9150,30.0610,-42.6220
goat03,47801,walking,-0.3326,-0.7815,-1.7993,8.1707,55.1220,76.9512
goat03,47901,walking,1.4617,-1.4818,0.3941,-77.2561,382.5610,25.3049
goat03,48001,walking,0.1305,0.1619,0.8021,67.3171,-287.0730,-40.0610
goat03,48101,walking,0.5419,-1.6611,-2.1064,85.7317,-312.4390,4.6951
goat03,48201,walking,0.4244,0.5353,-1.7796,-135.2440,-93.5976,-156.0370
goat03,48301,walking,-0.2809,-0.4751,-3.2058,33.9634,-66.2195,42.5610
goat03,48401,walking,0.4444,-0.3211,1.1738,-76.1585,252.9880,53.9024
goat03,48501,walking,-0.2975,-0.0696,0.8864,90.1829,-82.6220,-86.0366
goat03,48601,walking,0.2436,-3.9925,-0.9975,191.2200,-30.1829,137.6220
goat03,48701,walking,0.6925,0.0412,-0.7975,-7.9878,-175.8540,-0.3049
goat03,48801,walking,0.1368,0.0364,-0.5793,-73.9634,62.9878,-38.9024
goat03,48901,walking,-0.3321,-1.0952,-1.6630,-26.1585,-68.5976,9.5732
goat03,49001,walking,1.7240,-0.6744,-0.9723,-88.1707,150.8540,-41.1585
goat03,49101,walking,0.7505,-0.6823,0.1523,42.1341,88.7195,12.1341
goat03,49201,walking,-0.2015,0.0048,0.7462,-21.3415,-39.2073,-49.2073
goat03,49301,walking,0.7905,-1.0362,-0.6218,64.8171,53.9634,138.9020
goat03,49401,walking,0.6111,0.0549,0.3004,-45.6098,-78.1707,-53.2927
goat03,49501,walking,0.9650,-1.0077,-0.4139,-6.5854,-141.0980,18.4756
goat03,49601,walking,0.2285,-0.0717,-0.5328,-38.9024,-42.8049,-87.7439
goat03,49701,walking,0.3971,-0.0706,0.0374,3.3537,-58.9634,11.4024
goat03,49801,walking,1.1073,-0.6148,-0.5927,-39.1463,-60.4268,-20.3659
goat03,49901,walking,0.7071,-0.7040,0.1208,-11.6463,-5.6707,20.0000
goat03,50001,walking,0.9011,-0.7272,-0.5013,22.5610,29.8171,6.0366
goat03,50101,walking,0.8519,-0.4271,-0.0280,5.4268,-42.5000,-3.2927
goat03,50201,walking,0.8578,-0.6961,-0.7439,-8.9024,-155.4880,-49.0854
goat03,50301,walking,0.2928,-0.0247,-0.9613,-28.2927,28.7805,3.2317
goat03,50401,walking,0.6326,-2.1210,-1.1920,17.8049,-2.0732,99.2683
goat03,50501,walking,0.5073,-0.0474,-0.1013,25.2439,189.6950,50.7317
goat03,50601,walking,0.1909,-0.8205,0.0476,-71.7683,209.0240,-116.2800
goat03,50701,walking,0.1997,0.1583,0.9438,8.4756,-75.6707,-16.3415
goat03,50801,walking,1.3530,-0.8632,-0.1438,1.5244,-94.9390,106.0980
goat03,50901,walking,0.8583,-0.9270,-0.5328,-18.5366,-291.2200,-57.6220
goat03,51001,walking,0.1470,0.1018,-0.4281,-66.0976,100.1830,-37.3171
goat03,51101,walking,-0.2346,-0.5563,-0.8219,-21.9512,-162.8660,-36.1585
goat03,51201,walking,1.6752,-0.4023,0.3067,-34.0854,55.8537,93.7805
goat03,51301,walking,0.9743,-0.9270,0.1476,14.8780,200.2440,50.2439
goat03,51401,walking,-0.2780,0.1403,0.9588,7.0122,-102.9880,-113.6590
goat03,51501,walking,-0.1308,-3.6329,-0.2399,168.5370,-10.0000,154.6340
goat03,51601,walking,1.5919,-0.1782,-0.3919,-14.3902,-99.1463,-20.1829
goat03,51701,walking,0.5619,-0.0711,-0.3808,-96.8902,-10.1220,-109.9390
goat03,51801,walking,0.7700,0.1039,1.1155,5.4878,-172.0120,-44.2683
goat03,51901,walking,1.5719,-1.5456,0.2366,-10.0610,-61.8293,95.6098
goat03,52001,walking,0.3932,-0.7815,0.5390,69.4512,218.9630,60.1829
goat03,52101,walking,-0.2468,-0.4988,0.6406,-5.0610,40.3049,-114.3290
goat03,52201,walking,0.5468,-0.1724,-0.5998,71.0976,7.6220,75.5488
goat03,52301,walking,0.7388,0.2263,0.5509,-65.7317,-85.4268,-61.8293
goat03,52401,walking,1.8410,-1.3125,-0.0453,-21.0976,-295.8540,-120.1830
goat03,52501,walking,-0.1523,0.6930,-0.5659,-50.0000,175.9760,35.1220
goat03,52601,walking,0.3537,-1.5119,-2.1450,-37.9878,-180.7930,42.3780
goat03,52701,walking,1.0835,-0.1112,0.6792,17.1951,65.1829,69.0854
goat03,52801,walking,1.1951,-0.6929,-0.6242,10.1829,273.0490,3.4756
goat03,52901,walking,0.0408,0.1403,0.9943,-66.0366,-37.3780,-41.4634
goat03,53001,walking,0.4829,-3.7299,-0.3210,230.3660,16.7073,173.9630
goat03,53101,walking,0.2509,0.8491,0.0255,-36.8902,-93.4756,-38.4146
goat03,53201,walking,1.2048,-0.4798,-0.8888,-99.0244,-206.5240,-109.8170
goat03,53301,walking,0.5029,0.3107,0.3989,15.0610,-45.0000,-3.4756
goat03,53401,walking,0.8704,-1.3642,-2.3332,-43.2317,-90.1829,43.2927
goat03,53501,walking,0.9007,-0.2410,-0.2706,2.5610,188.3540,-5.5488
goat03,53601,walking,1.4105,-0.6992,-0.6565,23.8415,176.8290,-6.2195
goat03,53701,walking,0.0335,0.0048,1.0699,-29.8171,-70.6707,-31.3415
goat03,53801,walking,1.1912,-1.1712,-0.1674,73.9024,59.9390,49.6341
goat03,53901,walking,0.8080,-0.3622,0.2216,-25.4268,-2.4390,0.0000
goat03,54001,walking,1.0016,-0.5394,0.0326,10.3659,-17.3171,-10.3049
goat03,54101,walking,1.1259,-0.2947,-0.3328,-7.7439,-21.4634,-15.9146
goat03,54201,walking,1.0172,-0.6834,0.2870,-13.1707,106.7070,38.0488
goat03,54301,walking,0.9762,-0.3506,-0.2131,1.8293,115.8540,39.3902
goat03,54401,walking,0.8368,-0.2214,0.1224,-28.5976,87.5610,36.0366
goat03,54501,walking,1.3954,-0.9919,0.8517,13.2927,76.1585,7.6829
goat03,54601,walking,0.4931,-1.0605,-0.4446,-8.1098,-117.5000,1.4634
goat03,54701,walking,0.3079,-0.0938,-0.6565,-84.4512,-11.0976,14.1463
goat03,54801,walking,0.5711,-0.2694,0.4831,-36.1585,13.1707,51.2195
goat03,54901,walking,1.0001,-0.8653,0.5327,-50.2439,138.5370,27.9268
goat03,55001,walking,0.2367,-1.1633,0.0452,26.0976,165.0000,88.4146
goat03,55101,walking,0.9304,-0.4746,-0.3226,36.7683,230.7930,42.5610
goat03,55201,walking,0.3006,-0.2610,0.1287,-16.2195,-50.6098,-51.7073
goat03,55301,walking,0.1197,-1.2160,0.6241,7.9268,159.6340,78.6585
goat03,55401,walking,0.8841,-0.8885,0.1909,11.8902,-23.4756,13.9024
goat03,55501,walking,0.7720,-0.2995,0.5776,-16.8293,-136.4630,-34.8780
goat03,55601,walking,0.4473,0.0127,-0.4446,-45.0000,-20.9146,-58.2317
goat03,55701,walking,0.1826,-0.0443,-0.2462,-20.3659,58.1707,41.8902
goat03,55801,walking,0.5872,-1.2060,-1.3054,-15.6098,-110.4270,86.2805
goat03,55901,walking,0.4312,-0.0485,0.1437,-23.7195,123.5980,11.0976
goat03,56001,walking,0.7593,-1.2519,0.1712,16.4024,174.5120,100.2440
goat03,56101,walking,0.3347,-0.2969,0.2949,29.8171,178.9630,-40.0000
goat03,56201,walking,0.4239,-0.0174,0.3516,1.5244,-70.4268,-6.4024
goat03,56301,walking,0.9733,-0.7709,-0.1800,-67.0732,-156.1590,31.5244
goat03,56401,walking,0.5594,-0.5922,0.2563,-16.5244,-163.1710,-29.5732
goat03,56501,walking,0.5648,-0.4429,-0.4045,-51.7683,-199.6950,-127.8050
goat03,56601,walking,0.1275,0.0681,-0.4131,-29.7561,49.7561,2.9878
goat03,56701,walking,0.7461,-0.4382,-0.0178,-42.3171,-210.7320,-27.6829
goat03,56801,walking,1.0820,-0.9381,-0.7478,-9.9390,33.2317,-8.4756
goat03,56901,walking,0.4259,-0.7952,-0.6589,76.6463,167.6830,116.0980
goat03,57001,walking,0.1534,-0.7773,0.5808,-26.0366,207.7440,-86.4024
goat03,57101,walking,0.1427,0.1393,0.8178,33.6585,-112.3170,-41.6463
goat03,57201,walking,0.8085,-1.4697,-0.5407,3.4146,-182.4390,45.3659
goat03,57301,walking,0.2363,0.1936,0.1886,1.2805,-103.2320,9.5732
goat03,57401,walking,0.5580,-0.8421,-0.9156,-104.3290,-325.6710,-148.9630
goat03,57501,walking,-0.0518,0.1050,-0.4131,-22.2561,107.6220,58.0488
goat03,57601,walking,0.4049,-0.9655,-0.8195,-49.5122,-155.1220,77.1951
goat03,57701,walking,1.0045,-0.6607,-0.1446,-21.3415,114.5730,-16.5244
goat03,57801,walking,0.6998,-0.9924,-0.6147,73.7195,146.1590,126.9510
goat03,57901,walking,0.2119,-0.5537,0.4823,-10.4268,149.5730,-57.1951
goat03,58001,walking,0.0344,0.0022,0.6013,31.8902,-81.9512,-15.3659
goat03,58101,walking,0.3625,-2.0640,0.5091,0.4268,0.3659,62.0732
goat03,58201,walking,0.2830,-0.6697,0.0602,11.5244,-88.1707,-18.0488
goat03,58301,walking,0.9947,-0.7414,-0.3123,-61.7683,-270.2440,-103.1100
goat03,58401,walking,0.0783,-0.1608,-0.3092,-5.9756,85.5488,-15.9756
goat03,58501,walking,0.5122,-0.2051,0.1350,-30.9146,-149.8170,13.7805
goat03,58601,walking,0.8144,-2.1326,-0.8888,11.2195,36.5854,55.6098
goat03,58701,walking,0.0457,-0.3353,-0.7534,62.9878,131.2200,53.4756
goat03,58801,walking,0.8319,-0.8585,0.0200,-30.0000,245.4880,-24.0854
goat03,58901,walking,-0.0065,0.2294,0.5485,27.8659,-49.9390,-52.0732
goat03,59001,walking,0.9684,-0.9381,-1.4504,57.9268,130.1830,67.4390
goat03,59101,walking,0.9626,0.1767,0.5453,12.0732,-128.6590,-41.9512
goat03,59201,walking,1.2736,-0.9460,-0.3738,-31.4634,-306.9510,-71.3415
goat03,59301,walking,-0.0328,0.3291,-0.5604,-64.4512,114.0240,2.3781
goat03,59401,walking,-0.3063,-1.2930,-1.4149,-11.0366,-123.4150,52.4390
goat03,59501,walking,1.0259,0.4457,-0.3706,0.5488,201.2800,-42.9268
goat03,59601,walking,0.5823,-0.8142,0.3540,47.4390,60.9756,46.4634
goat03,59701,walking,-0.2317,-0.1687,0.5887,25.3659,-12.0122,-91.2195
goat03,59801,walking,0.8592,-0.6734,-0.1351,27.3171,154.0240,61.2195
goat03,59901,walking,1.5441,0.1050,0.2193,-18.9024,-29.5732,-1.9512
goat03,60001,walking,0.7515,-1.1522,-0.2729,-20.4268,-331.8900,-95.2439
goat03,60101,walking,-0.0172,0.0834,-0.7124,-45.1220,88.9024,-7.9268
goat03,60201,walking,0.0086,-0.8216,-0.4698,-53.9024,-168.2320,-8.3537
goat03,60301,walking,1.5231,0.0280,-0.3470,-36.8293,35.1220,19.8780
goat03,60401,walking,0.4234,-1.0383,0.2264,45.9146,129.2680,70.0610
goat03,60501,walking,-0.1157,-0.3353,0.3965,42.6829,95.3659,-85.7927
goat03,60601,walking,1.1936,-0.5415,-0.8124,19.0854,54.0244,103.7800
goat03,60701,walking,0.8592,-0.2974,-0.0768,-22.1341,-135.1830,20.7927
goat03,60801,walking,0.5994,-0.7293,-0.1170,-25.9756,-149.4510,-18.2317
goat03,60901,walking,0.5214,-0.2852,-0.2714,-50.8537,-16.7683,-65.7317
goat03,61001,walking,-0.1376,0.1219,0.0555,-15.6098,72.6829,34.6951
goat03,61101,walking,0.4956,-1.2545,-1.8292,-43.4146,-74.3293,117.6220
goat03,61201,walking,0.4473,0.2110,0.1114,19.2073,118.2930,-19.5732
goat03,61301,walking,1.2195,-1.2909,-0.3233,10.8537,168.9630,68.2927
goat03,61401,walking,-0.1859,-0.2330,0.9289,25.0610,13.6585,-94.3293
goat03,61501,walking,1.2697,-0.5995,-0.2934,62.1341,133.7200,103.2930
goat03,61601,walking,1.3330,0.4905,-0.3493,-10.5488,-256.7680,-37.0732
goat03,61701,walking,1.0976,-1.0541,-0.5368,-32.5000,-190.3660,-29.3293
goat03,61801,walking,0.1636,-0.2700,-0.0241,-43.6585,76.7073,-30.3659
goat03,61901,walking,0.2835,-0.3069,0.0066,-23.2927,-265.7930,-40.9146
goat03,62001,walking,1.8961,-0.1392,-0.2816,-26.5854,34.3902,14.1463
goat03,62101,walking,0.9762,-1.2071,0.0744,28.4756,155.8540,107.6220
goat03,62201,walking,-0.2376,-0.1160,1.0344,12.8049,4.9390,-112.3170
goat03,62301,walking,0.6837,-0.5995,-0.8494,57.5000,-43.9634,82.8659
goat03,62401,walking,1.8805,0.3201,-1.1141,-10.3049,-115.1220,-36.7683
goat03,62501,walking,2.0179,-1.4154,0.5847,-11.5854,-336.1590,-79.2073
goat03,62601,walking,-0.0431,0.0269,-0.4312,-58.4146,84.5122,-9.5122
goat03,62701,walking,-0.0041,-0.7994,-0.6210,-34.2683,-150.3050,56.2195
goat03,62801,walking,1.9365,0.5300,-0.9833,-18.9024,114.0240,-26.4634
goat03,62901,walking,0.9528,-1.1332,0.0366,12.5610,110.2440,48.1098
goat03,63001,walking,-0.2312,-0.0580,0.7918,29.0854,-32.8659,-95.7317
goat03,63101,walking,-0.1371,-2.6409,-0.9006,111.4630,18.4146,105.6100
goat03,63201,walking,1.2633,0.0106,0.0507,14.6341,-57.1341,-13.7195
goat03,63301,walking,0.4946,-0.3818,-0.5368,-75.6707,-167.8660,-135.0610
goat03,63401,walking,-0.1215,0.2521,0.0098,-36.4024,68.4756,28.1707
goat03,63501,walking,-0.1084,-2.6235,-2.7112,5.7317,9.2073,168.1100
goat03,63601,walking,0.3976,0.6018,-0.1965,16.8902,220.8540,-23.7195
goat03,63701,walking,1.8259,-1.1058,-0.3643,16.5854,254.3290,23.5976
goat03,63801,walking,-0.0704,0.2969,0.7950,32.3780,-105.1830,-44.8171
goat03,63901,walking,0.4902,-2.0128,-0.3312,19.5732,-45.6707,111.4630
goat03,64001,walking,0.7617,-0.6744,0.0374,14.7561,-226.2800,-29.3293
goat03,64101,walking,0.2869,-0.0110,-0.2974,-59.9390,49.8171,-62.1951
goat03,64201,walking,0.3274,0.1915,0.8564,-17.0732,-28.2317,21.0366
goat03,64301,walking,0.8933,-1.2624,0.3862,-45.9756,29.5732,60.2439
goat03,64401,walking,0.5653,-1.6142,0.3925,54.6341,240.5490,106.3410
goat03,64501,walking,-0.1601,-0.3828,0.8493,85.1220,95.7317,-129.5120
goat03,64601,walking,-0.2108,-0.9840,-1.1653,80.3049,-58.6585,45.0610
goat03,64701,walking,1.8078,0.3138,-0.1485,-34.9390,-0.2439,32.4390
